3,あ,1,30,2,9
4,い,2,29,3,8
5,う,3,29,4,7
6,え,4,28,3,6
7,お,5,28,2,5
8,か,6,27,4,4
9,き,7,27,3,5
10,く,8,26,2,6
11,け,9,26,3,7
12,こ,10,25,2,8
13,さ,11,25,3,9
14,し,12,24,2,9
15,す,13,24,2,6
16,せ,14,23,3,5
17,そ,15,23,4,4
18,た,16,22,4,5
19,つ,17,22,3,6
20,て,18,21,2,5
21,れ,19,21,3,4
22,じゃ,20,20,4,2
23,寿司,21,20,4,1
24,かめ,22,19,3,5
25,メダカ,23,19,3,6
26,カラス,24,18,2,5
27,スイカ,25,18,4,7
28,カモメ,26,17,3,2
29,メントス,27,17,2,4
30,水槽,28,16,2,6
31,そうめん,29,16,3,8
32,明太子,30,15,2,8
33,甲子園,31,15,3,1
34,野球,32,14,4,4
35,うり,33,14,3,6
36,りんご,34,13,2,6
37,ゴリラ,35,13,3,7
38,ラスボス,36,12,3,6
39,スカイ,37,12,2,8
40,株式,38,11,4,9
41,会社,39,11,3,4
42,斜筋,40,10,2,3
43,筋トレ,41,10,2,2
44,レモン,42,9,3,4
45,岡村,43,9,4,6
46,はちち,44,8,3,7
47,知能,45,8,3,5
48,指数,46,7,2,4
49,水木,47,7,3,1
50,ドラマ,48,6,3,5
51,ママ会,49,6,4,7
52,買いだめ,50,5,4,8
53,メルル,51,5,3,9
54,ルメールル,52,4,3,5
55,深瀬,53,4,2,6
56,世界,54,3,3,7
57,終わり,55,3,3,8
58,ボーカル,56,2,4,9
59,ドラム,57,2,4,3
60,音楽,58,2,2,1
61,確執,59,2,3,4
62,しつこい,60,2,2,3
63,初恋,61,2,3,4
64,鯉,62,2,2,3
65,魚,63,2,3,6
66,熱帯,64,1,4,7
67,お店,65,1,2,8
68,セレクト,66,1,3,2
69,内勤,67,1,2,1
70,外銀,68,1,4,2
71,マン,69,2,3,4
72,肉まん,70,2,2,5
73,ピアザ,71,2,3,5
74,イタリア,72,2,3,4
75,アメリカ,73,2,2,3
76,グランス,74,2,4,2
77,フランス,75,2,3,1
78,ユーロ,76,2,2,1
79,ポール,77,9,3,2
80,バスケ,78,8,4,3
81,サッカー,79,7,3,2
82,脛当て,80,6,3,1
83,靴下,81,5,3,4
84,オフサイド,82,4,2,5
85,線引き,83,3,3,3
86,判定,84,2,4,7
87,ボール,85,1,3,8
88,ルンバ,86,3,2,4
89,お酒,87,3,2,6
90,禁酒,88,3,3,4
91,禁煙,89,3,4,3
92,ハイボール,90,3,3,1
93,うめ,91,3,3,1
94,章,92,3,2,1
95,地区,93,3,3,3
96,倍,94,3,4,1
97,キキキ,95,1,3,4
98,サメ,96,1,2,2
99,レジ,97,1,3,3
100,フリー,98,1,4,2
